torneo,categoria,fecha_fixture,match_id,date,location,team,picture_bagde,Jugador,puntos,rebotes,asistencias,robos,fouls,triples,dobles,libres,status,picture
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,141,2026-03-02T16:30:00.000Z,ISEF,FERNET BACHE,https://dum74chhmgug7.cloudfront.net/public/wcd8suAgzQ7qVQZZ7szpFc.png,Russo Mariano,6,5,3,2,1,0,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/aPSZuTH1wTSg46ooXELoQq.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,141,2026-03-02T16:30:00.000Z,ISEF,FERNET BACHE,https://dum74chhmgug7.cloudfront.net/public/wcd8suAgzQ7qVQZZ7szpFc.png,Seba Galmarini,5,5,1,3,4,1,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/aPSZuTH1wTSg46ooXELoQq.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,141,2026-03-02T16:30:00.000Z,ISEF,FERNET BACHE,https://dum74chhmgug7.cloudfront.net/public/wcd8suAgzQ7qVQZZ7szpFc.png,Mauro Osores,0,4,0,1,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/aPSZuTH1wTSg46ooXELoQq.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,141,2026-03-02T16:30:00.000Z,ISEF,FERNET BACHE,https://dum74chhmgug7.cloudfront.net/public/wcd8suAgzQ7qVQZZ7szpFc.png,Franco Martinez,4,1,0,0,0,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/aPSZuTH1wTSg46ooXELoQq.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,141,2026-03-02T16:30:00.000Z,ISEF,FERNET BACHE,https://dum74chhmgug7.cloudfront.net/public/wcd8suAgzQ7qVQZZ7szpFc.png,Lavrushov Konstantini,9,10,0,0,1,3,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/aPSZuTH1wTSg46ooXELoQq.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,141,2026-03-02T16:30:00.000Z,ISEF,FERNET BACHE,https://dum74chhmgug7.cloudfront.net/public/wcd8suAgzQ7qVQZZ7szpFc.png,Casa Santiago Thomas,13,2,1,2,1,1,5,0,ok,https://dum74chhmgug7.cloudfront.net/public/aPSZuTH1wTSg46ooXELoQq.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,141,2026-03-02T16:30:00.000Z,ISEF,FERNET BACHE,https://dum74chhmgug7.cloudfront.net/public/wcd8suAgzQ7qVQZZ7szpFc.png,Rosende Facundo,2,1,0,0,0,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/aPSZuTH1wTSg46ooXELoQq.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,GORDOS STEPBACK,https://dum74chhmgug7.cloudfront.net/public/vjkDtTQnUfTF9FjvpUU4L6.png,Federico Majul,2,6,3,0,3,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/rGKrqTpujuNYisF1Rp7JE8.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,GORDOS STEPBACK,https://dum74chhmgug7.cloudfront.net/public/vjkDtTQnUfTF9FjvpUU4L6.png,Bruno Casaretto,10,14,4,0,1,0,5,0,ok,https://dum74chhmgug7.cloudfront.net/public/osFPZ8Deps4eb1gVue8faC.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,GORDOS STEPBACK,https://dum74chhmgug7.cloudfront.net/public/vjkDtTQnUfTF9FjvpUU4L6.png,Emiliano Gimenez,16,4,1,2,2,3,3,1,ok,https://dum74chhmgug7.cloudfront.net/public/3ZhhAEg1QvxDPwZtj5AKLc.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,GORDOS STEPBACK,https://dum74chhmgug7.cloudfront.net/public/vjkDtTQnUfTF9FjvpUU4L6.png,Bruno Brescasin,7,6,3,0,2,1,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/sBrWMe2DCN3B5rw2xbNit5.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,GORDOS STEPBACK,https://dum74chhmgug7.cloudfront.net/public/vjkDtTQnUfTF9FjvpUU4L6.png,Nicolas Molina,0,2,1,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/aHqeHmcgiGmSgKHrPBUwHq.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,GORDOS STEPBACK,https://dum74chhmgug7.cloudfront.net/public/vjkDtTQnUfTF9FjvpUU4L6.png,Benjamin Salcedo,18,5,3,1,3,0,6,6,ok,https://dum74chhmgug7.cloudfront.net/public/4b23fUeC6W2BdnPLHHD8oj.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,GORDOS STEPBACK,https://dum74chhmgug7.cloudfront.net/public/vjkDtTQnUfTF9FjvpUU4L6.png,Benjamin Bouilin Ferri,4,3,2,1,2,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,GORDOS STEPBACK,https://dum74chhmgug7.cloudfront.net/public/vjkDtTQnUfTF9FjvpUU4L6.png,Santiago Ferroni,0,1,0,0,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/4KPYRhYA5TV5QYxKw2MuAz.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,GORDOS STEPBACK,https://dum74chhmgug7.cloudfront.net/public/vjkDtTQnUfTF9FjvpUU4L6.png,Giovanni Rivalta,6,4,0,2,0,0,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/2cLjD8MCnpAhQPLmKfLqy4.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,BLUCERCHIATI,https://dum74chhmgug7.cloudfront.net/public/i4PF5p3HDgSUwFJm5vT6AN.png,Andrés Guinsburg,2,5,3,0,3,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/2cLjD8MCnpAhQPLmKfLqy4.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,BLUCERCHIATI,https://dum74chhmgug7.cloudfront.net/public/i4PF5p3HDgSUwFJm5vT6AN.png,Federico Tellas,0,2,2,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/2cLjD8MCnpAhQPLmKfLqy4.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,BLUCERCHIATI,https://dum74chhmgug7.cloudfront.net/public/i4PF5p3HDgSUwFJm5vT6AN.png,Ariel Horowitz,0,4,1,1,3,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/2cLjD8MCnpAhQPLmKfLqy4.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,BLUCERCHIATI,https://dum74chhmgug7.cloudfront.net/public/i4PF5p3HDgSUwFJm5vT6AN.png,Gastón Winiar,11,7,4,0,1,1,4,0,ok,https://dum74chhmgug7.cloudfront.net/public/2cLjD8MCnpAhQPLmKfLqy4.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,BLUCERCHIATI,https://dum74chhmgug7.cloudfront.net/public/i4PF5p3HDgSUwFJm5vT6AN.png,Iván Sepag,9,14,3,1,2,1,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/2cLjD8MCnpAhQPLmKfLqy4.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,BLUCERCHIATI,https://dum74chhmgug7.cloudfront.net/public/i4PF5p3HDgSUwFJm5vT6AN.png,Lenny Mondrik,9,2,3,0,0,3,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/2cLjD8MCnpAhQPLmKfLqy4.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,BLUCERCHIATI,https://dum74chhmgug7.cloudfront.net/public/i4PF5p3HDgSUwFJm5vT6AN.png,Valentín Herman,6,4,1,3,0,1,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/2cLjD8MCnpAhQPLmKfLqy4.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,142,2026-03-02T18:00:00.000Z,ISEF,BLUCERCHIATI,https://dum74chhmgug7.cloudfront.net/public/i4PF5p3HDgSUwFJm5vT6AN.png,Felipe Stolowicz,23,4,1,4,0,5,3,2,ok,https://dum74chhmgug7.cloudfront.net/public/2cLjD8MCnpAhQPLmKfLqy4.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Olaf Madrid,11,2,1,2,3,3,0,2,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Uciel Madrid,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Pablo Burdisso,0,5,3,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Juan loureiro,10,1,0,0,3,2,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Hernán Feldman,0,5,3,2,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Mauro isaia,0,9,0,2,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Joaquín morera,11,9,1,1,3,3,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Guido Calvani,0,0,0,0,3,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Jerónimo Oriana,11,2,1,0,0,3,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Leandro evangelista,12,4,0,1,3,3,0,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,EXPATRIADOS,https://dum74chhmgug7.cloudfront.net/public/9vFPYxBWqTQqrVRtShcWDK.png,Agustín beltramino,5,1,0,0,4,0,1,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Fernando Gabriel Peri,4,12,0,0,2,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Diego Sebastián Segat,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Andres Quirelli,14,1,1,2,3,1,3,5,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Matìas Ezequiel Bustos,10,3,0,2,2,1,3,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Juan Martín Huss,1,4,2,3,5,0,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Julián Huss,3,4,1,1,2,1,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Sebastián Acosta,2,1,1,0,2,0,0,2,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Rodrigo Exequiel Heredia,0,4,0,1,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Bruno Argañaraz,15,10,0,1,3,2,3,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,143,2026-03-02T21:00:00.000Z,Ugab,OOZMA KAPPA B,https://dum74chhmgug7.cloudfront.net/public/3kzFjHDQjJEHdNVjyvMZnr.png,Nicolas Alvarez,0,3,0,0,3,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Gastón Adrián Rodríguez,4,3,0,2,1,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Thomas Parma,3,0,2,1,1,1,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Alan Kurc,11,8,2,2,2,0,5,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Juan Cruz Caamaño,0,3,2,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Brandon Uriel Szlaien,16,6,2,2,1,1,4,5,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Alan Dveksler,0,3,0,1,3,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Matías Di Liscia,0,0,0,0,0,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Lucas Joel Szlaien,7,6,2,0,0,1,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Bassi Juan Ignacio,1,0,0,1,0,0,0,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Vicondoa Bogazzi Gabriel,12,4,0,0,2,4,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,144,2026-03-03T16:30:00.000Z,UGAB,COSA NOSTRA,https://dum74chhmgug7.cloudfront.net/public/cNqPZXb4FbyaMPZ2Zs2dNT.png,Manuel Markowicz,0,1,0,1,3,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,FLECHA TEAM ,https://dum74chhmgug7.cloudfront.net/public/gxzKH8j7en5WysaMacKXsC.png,Dante Ouviña,6,6,0,1,1,2,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,FLECHA TEAM ,https://dum74chhmgug7.cloudfront.net/public/gxzKH8j7en5WysaMacKXsC.png,Franco Alejandro Mestroni,0,2,0,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,FLECHA TEAM ,https://dum74chhmgug7.cloudfront.net/public/gxzKH8j7en5WysaMacKXsC.png,Ezequiel Villafañe,3,2,0,0,3,1,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,FLECHA TEAM ,https://dum74chhmgug7.cloudfront.net/public/gxzKH8j7en5WysaMacKXsC.png,Gaston mandelman,3,6,0,0,1,0,1,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,FLECHA TEAM ,https://dum74chhmgug7.cloudfront.net/public/gxzKH8j7en5WysaMacKXsC.png,Canis Bruno Nahuel,16,10,0,1,1,2,4,2,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,FLECHA TEAM ,https://dum74chhmgug7.cloudfront.net/public/gxzKH8j7en5WysaMacKXsC.png,Bautista Goldammer,4,2,0,0,4,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,FLECHA TEAM ,https://dum74chhmgug7.cloudfront.net/public/gxzKH8j7en5WysaMacKXsC.png,Lorenzo Falcón,3,4,1,0,3,0,0,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,FLECHA TEAM ,https://dum74chhmgug7.cloudfront.net/public/gxzKH8j7en5WysaMacKXsC.png,Camilo Ramos Etcheberry,13,6,1,1,2,0,6,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,LOS CONOS,https://dum74chhmgug7.cloudfront.net/public/kVCvLcSMVc5YCHfBEhSEsr.png,Martin Luciano Ale,5,3,0,0,2,0,2,1,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,LOS CONOS,https://dum74chhmgug7.cloudfront.net/public/kVCvLcSMVc5YCHfBEhSEsr.png,Lucas Gabriel Flossi,24,5,0,0,2,4,4,4,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,LOS CONOS,https://dum74chhmgug7.cloudfront.net/public/kVCvLcSMVc5YCHfBEhSEsr.png,Gonzalo Ezequiel Sanchez,7,4,0,0,2,0,2,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,LOS CONOS,https://dum74chhmgug7.cloudfront.net/public/kVCvLcSMVc5YCHfBEhSEsr.png,Leandro Lautaro Sanchez,4,3,0,1,3,0,2,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,LOS CONOS,https://dum74chhmgug7.cloudfront.net/public/kVCvLcSMVc5YCHfBEhSEsr.png,Agustin Nehuen Martinez,2,1,0,0,0,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,LOS CONOS,https://dum74chhmgug7.cloudfront.net/public/kVCvLcSMVc5YCHfBEhSEsr.png,Alan Agustin Sio Lopez,10,4,0,0,3,1,2,3,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,LOS CONOS,https://dum74chhmgug7.cloudfront.net/public/kVCvLcSMVc5YCHfBEhSEsr.png,Elias Nahuel Mauro,0,3,0,0,2,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,LOS CONOS,https://dum74chhmgug7.cloudfront.net/public/kVCvLcSMVc5YCHfBEhSEsr.png,Federico Gaston Ale,0,2,0,0,1,0,0,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,145,sin fecha,UGAB,LOS CONOS,https://dum74chhmgug7.cloudfront.net/public/kVCvLcSMVc5YCHfBEhSEsr.png,Nahuel Horacio Marin Marin,2,3,2,1,0,0,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/defaultPlayer.png
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,146,2026-03-02T23:00:00.000Z,ISEF,NOCORRO CELTICS,https://dum74chhmgug7.cloudfront.net/public/5mwBbAL5RH75T5hdZifPdw.png,Santiago Sila,5,2,0,0,2,1,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/4cgfkkFrECPZRSNGmezwi9.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,146,2026-03-02T23:00:00.000Z,ISEF,NOCORRO CELTICS,https://dum74chhmgug7.cloudfront.net/public/5mwBbAL5RH75T5hdZifPdw.png,Lautaro Lovagnini,15,1,1,0,2,3,3,0,ok,https://dum74chhmgug7.cloudfront.net/public/kDTG7BHNi2hJakyPGGwJFW.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,146,2026-03-02T23:00:00.000Z,ISEF,NOCORRO CELTICS,https://dum74chhmgug7.cloudfront.net/public/5mwBbAL5RH75T5hdZifPdw.png,Ramiro Bodnar,8,6,0,0,1,2,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/cbTwt6GVPEvwj4vNpoe7Kt.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,146,2026-03-02T23:00:00.000Z,ISEF,NOCORRO CELTICS,https://dum74chhmgug7.cloudfront.net/public/5mwBbAL5RH75T5hdZifPdw.png,Camilo Bodnar,11,3,0,1,1,1,4,0,ok,https://dum74chhmgug7.cloudfront.net/public/2NFxQNquDUy1C8RnVibCPU.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,146,2026-03-02T23:00:00.000Z,ISEF,NOCORRO CELTICS,https://dum74chhmgug7.cloudfront.net/public/5mwBbAL5RH75T5hdZifPdw.png,Federico Jara Samaniego,5,5,0,1,2,1,1,0,ok,https://dum74chhmgug7.cloudfront.net/public/3T1Ap7EYMtCFfKyoFt9PK8.jpg
TORNEO APERTURA 2026,PRIMERA C,Fecha 1,146,2026-03-02T23:00:00.000Z,ISEF,NOCORRO CELTICS,https://dum74chhmgug7.cloudfront.net/public/5mwBbAL5RH75T5hdZifPdw.png,Patricio Romero,12,9,3,0,1,0,6,0,ok,https://dum74chhmgug7.cloudfront.net/public/kkkALDYfoFwFsFG3qM8W28.jpg
